tweet_date,twitter_id,handle,Text,profile_url,name,tweet_link,timestamp,query
Wed Dec 17 21:41:44 +0000 2025,1708160144767348736,malucodaspromos,"🔥 📱Smartphone Samsung Galaxy A15 4G 128GB 💵 R$ 789,00 🔗 https://t.co/o2b5ySAm88 https://t.co/1cS7fWDnBo",https://twitter.com/malucodaspromos,Maluco das promos,https://twitter.com/malucodaspromos/status/2001407491389673611,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:40:22 +0000 2025,3354433151,rapunjoel,"@tanyakanrl samsung kak. storage lega, update sistem sampe 6 tahun, pemakaian jangka panjang, dan udah 5g. lagi diskon 10% dari ofc store nya di oren 🔥🤏🏻 https://t.co/xiUZm5WeKM",https://twitter.com/rapunjoel,kucing jawa,https://twitter.com/rapunjoel/status/2001407144189661473,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:39:38 +0000 2025,1484619929953443841,CapitalJurassic,Samsung?,https://twitter.com/CapitalJurassic,Jurassic Capital,https://twitter.com/CapitalJurassic/status/2001406962404106372,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:33:15 +0000 2025,1315688427816464385,SkylarksPlace,"Samsung Galaxy A53 5G (256GB / 8GB, Dual SIM) — ₦240,000 https://t.co/U0eQU6j0uz",https://twitter.com/SkylarksPlace,SKYLARK'S PLACE GADGETS 💉 📱,https://twitter.com/SkylarksPlace/status/2001405355243278589,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:33:02 +0000 2025,1315688427816464385,SkylarksPlace,"Samsung Galaxy A34 5G (128GB / 8GB, Dual SIM) — ₦230,000 https://t.co/l2P6nChEqZ",https://twitter.com/SkylarksPlace,SKYLARK'S PLACE GADGETS 💉 📱,https://twitter.com/SkylarksPlace/status/2001405299589058873,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:32:55 +0000 2025,3042111975,pedrolunares151,@elconde_nad0 Samsung 🤣🤣🤣,https://twitter.com/pedrolunares151,Jairo,https://twitter.com/pedrolunares151/status/2001405271462088734,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:32:42 +0000 2025,1315688427816464385,SkylarksPlace,"Samsung Galaxy A54 5G (256GB / 8GB, Dual SIM) — ₦320,000 https://t.co/gTSfXOnMe7",https://twitter.com/SkylarksPlace,SKYLARK'S PLACE GADGETS 💉 📱,https://twitter.com/SkylarksPlace/status/2001405216172720145,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:30:14 +0000 2025,1731768134322012160,smurenga_m,@tarunvats33 Samsung,https://twitter.com/smurenga_m,smurenga,https://twitter.com/smurenga_m/status/2001404595101470868,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:27:53 +0000 2025,1920364894144122880,ALHAJI_BANKU,@ahdebee Samsung s25 ultra,https://twitter.com/ALHAJI_BANKU,CHEERS,https://twitter.com/ALHAJI_BANKU/status/2001404002429206670,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:27:02 +0000 2025,1348985984940208129,THEOCTOPUS_1,@kabuteyyy Samsung &gt;&gt;&gt;,https://twitter.com/THEOCTOPUS_1,lonlee,https://twitter.com/THEOCTOPUS_1/status/2001403789153116557,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:26:03 +0000 2025,1644318818334916612,XRichie2025,@KibandaScholar Samsung Galaxy s25 256Gb...,https://twitter.com/XRichie2025,Trader254 ❤️💯,https://twitter.com/XRichie2025/status/2001403543740203451,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:21:06 +0000 2025,1658893259702439936,_ringjanim,"@jowcolates @roblox_fess Samsung kak, roblox yg dari galaxy store",https://twitter.com/_ringjanim,(¬¬.) THE ACTION.,https://twitter.com/_ringjanim/status/2001402294936756663,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:16:33 +0000 2025,1784495263811571713,Skinny19999,@dreyart01 Samsung,https://twitter.com/Skinny19999,Skinny,https://twitter.com/Skinny19999/status/2001401150319509969,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 21:08:36 +0000 2025,1883296757158694912,MrJBFx,Uma foto macro tirada do Samsung Z Fold 7 #ZFOLD #samsung #flor #macro https://t.co/SE3PVYPSjw,https://twitter.com/MrJBFx,Jeff,https://twitter.com/MrJBFx/status/2001399153264341340,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:57:14 +0000 2025,1321372234980622338,Rahulzz07,@akramcodez Samsung,https://twitter.com/Rahulzz07,Rahul,https://twitter.com/Rahulzz07/status/2001396288894497113,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:55:29 +0000 2025,33715994,luciomachadobor,"Samsung Galaxy S25 5G 256GB Galaxy AI Prata 6,2"" 12GB RAM Câm. Tripla 50+12+10MP Bateria 4000mAh Dual Chip https://t.co/JaS6SHpeni #12GBRAM, #256gb, #50MP, #5g, #Bateria4000mAh, #cameratripla, #dualchip, #GalaxyAI, #GalaxyS25, #GalaxyS25Brasil, #LançamentoSamsung, #Samsung, https://t.co/7RCIBsmvHC",https://twitter.com/luciomachadobor,Lucio Borges,https://twitter.com/luciomachadobor/status/2001395852254806433,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:52:26 +0000 2025,1579566178124632110,__________Nadia,@livewithnoregrt Samsung,https://twitter.com/__________Nadia,NANA♥️,https://twitter.com/__________Nadia/status/2001395081467601202,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:40:21 +0000 2025,1618619283894067201,perry_whiskenki,SAMSUNG S24,https://twitter.com/perry_whiskenki,WISDOM 🪖,https://twitter.com/perry_whiskenki/status/2001392040710468085,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:37:47 +0000 2025,1597155061519552515,SaraWithanH13,@ExtendedStay A Samsung Galaxy S25 #SantaChat,https://twitter.com/SaraWithanH13,SaraWithanH,https://twitter.com/SaraWithanH13/status/2001391396901573054,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:35:55 +0000 2025,1205687077016424448,DAT_BOY_CHUKS,@ambuikem Samsung,https://twitter.com/DAT_BOY_CHUKS,CHUKS,https://twitter.com/DAT_BOY_CHUKS/status/2001390927403679775,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:34:55 +0000 2025,1906711152177848321,BenjaminBrand_1,@ambuikem Samsung,https://twitter.com/BenjaminBrand_1,bookmakers,https://twitter.com/BenjaminBrand_1/status/2001390674910855332,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:25:40 +0000 2025,1243452186220208128,EXCUInsider,@ambuikem Samsung - Senior Men,https://twitter.com/EXCUInsider,Blue 📡,https://twitter.com/EXCUInsider/status/2001388348187853087,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:10:09 +0000 2025,1612705839537602560,DariusBarack,@livewithnoregrt Samsung.,https://twitter.com/DariusBarack,Darius.,https://twitter.com/DariusBarack/status/2001384443421057451,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 20:05:58 +0000 2025,1579990724460023809,kodzwuken,@beyourlov @tanyakanrl mjb ada yg type c tapi pilah pilah lagi soalnya ada yg ga compatible gitu kalo di samsung (sensian),https://twitter.com/kodzwuken,m 冬のはなし,https://twitter.com/kodzwuken/status/2001383387312087246,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:58:33 +0000 2025,1599003149326393345,AlphaInsightsAI,@livewithnoregrt Samsung S24 Ultra,https://twitter.com/AlphaInsightsAI,Alpha Insights,https://twitter.com/AlphaInsightsAI/status/2001381521865998620,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:46:10 +0000 2025,1943076436442513408,nesesiztarhana2,@77117114M samsung tablet aldim memnunum btw,https://twitter.com/nesesiztarhana2,nesesiz tarhana🇹🇷,https://twitter.com/nesesiztarhana2/status/2001378407633019248,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:41:55 +0000 2025,1659987794297778176,superhero0i,"GW KEBELET BGT BELI DIGICAM DAH, SARANIN BAGUSAN SONY, CASIO, CANON ATAU SAMSUNG ATAU FUJIFILM?",https://twitter.com/superhero0i,jojo,https://twitter.com/superhero0i/status/2001377336294539619,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:40:24 +0000 2025,2673319000,PhoneExpressKe,Short story! Huyu akienda mjengo majuu nilikuwa college hii maeneo ilibidi nimemjenga iPhone 7 yangu ndio tusipoteanwe Nikabaki na Samsung Galaxy pocket yake Watu hutoka mbali sana🙏 Tuna embrace the journey bana👊 Bado tunaskuma kabisa,https://twitter.com/PhoneExpressKe,Phone Express Kenya,https://twitter.com/PhoneExpressKe/status/2001376954847764830,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:33:39 +0000 2025,1894616137,lemonpow420,@livewithnoregrt Samsung S24 Ultra,https://twitter.com/lemonpow420,LemiStoni,https://twitter.com/lemonpow420/status/2001375254346969164,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:32:56 +0000 2025,1968130368017436673,medaumdescontin,"🎯 Celular Samsung Galaxy A17 5G 256GB 8GB 50MP Tela 6.7"" - Preto 💰 R$ 1.068,83 🏷️ Cupom: BORANATAL 👉 Link: https://t.co/KSdishBiDx 🔗",https://twitter.com/medaumdescontin,Me dá um Descontin,https://twitter.com/medaumdescontin/status/2001375073933090818,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:30:24 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy S25 Ultra 12/512GB - Titanium Black | Smartphone AI | Galaxy AI | Kamera 200MP | Prosesor Snapdragon 8 Elite | S Pen dengan harga Rp21.499.000. Dapatkan di Shopee sekarang! https://t.co/qTpsA2mlQi https://t.co/d7bkdZsB4K,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001374437258727783,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:30:03 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy Tab A11 4/64GB - Gray dengan harga Rp2.399.000. Dapatkan di Shopee sekarang! https://t.co/2vN09hWpEZ https://t.co/zujD1DvdWd,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001374350986088722,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:23:24 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy A06 5G 6/128 - Light Green | Prosesor Dimensity 6300 | Baterai 5.000 mAh | 25W Fast Charging dengan harga Rp2.099.000. Dapatkan di Shopee sekarang! https://t.co/kIdUAmeuMu https://t.co/nBTEFHy9Sv,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001372675718218135,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:22:36 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy A36 5G 12/256 GB - Awesome Lime | Galaxy AI | Snapdragon 6 | 45W Super Fast Charge dengan harga Rp5.499.000. Dapatkan di Shopee sekarang! https://t.co/ZbZsF4Rfj8 https://t.co/KPCa2e8u7i,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001372474269925384,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:22:15 +0000 2025,1984649979781337088,sukupret22,Cek Hp Samsung A14 Ram 6/128GB Fullset Garansi 1 Tahun Termurah Bisa Cod!!! dengan harga Rp1.047.000. Dapatkan di Shopee sekarang! https://t.co/yV9qGXbYSi https://t.co/6MMkqItnI2,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001372386650919018,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:22:01 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy S25 Ultra 12/1TB Smartphone AI | Galaxy AI | Kamera 200MP | Prosesor Snapdragon 8 Elite | S Pen dengan harga Rp28.999.000. Dapatkan di Shopee sekarang! https://t.co/PGBbbl12yc https://t.co/6cHYRUKES9,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001372330594062791,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:21:18 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy A17 5G 8/128GB - Black | Smartphone AI | Android | 5000 mAh dengan harga Rp3.599.000. Dapatkan di Shopee sekarang! https://t.co/mf2EHtp8f0 https://t.co/fQtJoDdnoV,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001372147449790543,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:20:47 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy A16 LTE 8/128GB - Black | Smartphone FHD+ | Layar AMOLED | Baterai 5.000 mAh dengan harga Rp2.599.000. Dapatkan di Shopee sekarang! https://t.co/r63yNhG4LL https://t.co/QVNXtOnJYK,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001372017514418644,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:19:57 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy A56 5G 12/256GB - Awesome Light Gray | Galaxy AI | 50MP Camera | 45W Super Fast Charge dengan harga Rp6.499.000. Dapatkan di Shopee sekarang! https://t.co/lPrJVELdh4 https://t.co/K9h9uE8vhW,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001371807040049383,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:19:48 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy S25 Ultra 12/512GB Online Exclusive Color - Titanium Jetblack | Smartphone AI | Galaxy AI | Kamera 200MP | Prosesor Snapdragon 8 Elite | S Pen dengan harga Rp21.499.000. Dapatkan di Shopee sekarang! https://t.co/ea95ADerfv https://t.co/vGKidpDlP7,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001371770562187520,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:18:50 +0000 2025,1968130368017436673,medaumdescontin,"💥 Smartphone Samsung Galaxy S25 Ultra 256GB 12GB Galaxy AI 5G 6.9"" 💰 R$ 5.399,59 👉 Link: https://t.co/aj3pwq5D3R 🔗 https://t.co/1kqTtV3vy2",https://twitter.com/medaumdescontin,Me dá um Descontin,https://twitter.com/medaumdescontin/status/2001371525908435168,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:17:04 +0000 2025,1984649979781337088,sukupret22,Cek Samsung Galaxy A56 5G 12/256GB - Awesome Pink | Galaxy AI | 50MP Camera | 45W Super Fast Charge dengan harga Rp6.499.000. Dapatkan di Shopee sekarang! https://t.co/nVa6gQj0sp https://t.co/qMMcSzSUUA,https://twitter.com/sukupret22,Zezechan,https://twitter.com/sukupret22/status/2001371082696400985,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:12:00 +0000 2025,1009083543467651073,mitzumore,"@tanyakanrl aku gatau tapi dulu pake Samsung Note 20, pemakaian 2 tahunan aku Alhamdulillah ga kena light saber sih. Hp suami aku juga dulu Samsung S8+ pemakaian hampir 3 tahunan ga light saber juga.. jujur selama pake Samsung kayar amoled aman aja pake Samsung A80 dulu juga aman bgt",https://twitter.com/mitzumore,YodaTzu 📚|| TWICE 🍭 || PrayforSumatera,https://twitter.com/mitzumore/status/2001369809418883419,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:11:19 +0000 2025,1951462671477358592,Simbastinks,@oghenero23365 Samsung!,https://twitter.com/Simbastinks,Chris J,https://twitter.com/Simbastinks/status/2001369636621926409,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:08:56 +0000 2025,1343090005938417665,GamahMichael04,@CeoKayange1 Tipatseni Samsung yo basi boss 😂😂😂😂👍 Wa 2.2 mita yo,https://twitter.com/GamahMichael04,Michael Gamah,https://twitter.com/GamahMichael04/status/2001369035477594552,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:07:02 +0000 2025,1745078254032080896,BTOfertas,"📱 Casas Bahia — Samsung Galaxy S25 Ultra 5G 256GB 12GB RAM Azul 🔋 R$ 5.665,72 🏷️ CUPOM: natal 🔗 https://t.co/pOla3jXfNk https://t.co/p5INhROCMp",https://twitter.com/BTOfertas,Brasil Tech Ofertas,https://twitter.com/BTOfertas/status/2001368559432454461,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
Wed Dec 17 19:04:53 +0000 2025,1482976398927347718,Aldeeboyy,"@tanyakanrl kalo masih bimbang mau ambil seri s samsung mending ga usah samsek, biaya perbaiki lcd ny bisa dpt 1 hp harga 3-4jtan balik lagi, tergantung pemakaian, samsung juga ngasih disc kalo kena lightsaber pas garansi hp udah ga ada",https://twitter.com/Aldeeboyy,MACK N CHILL,https://twitter.com/Aldeeboyy/status/2001368016551092389,Today at 11:27,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&f=live&src=typed_query
